97518,91105,1,1,156,9,19.3,19.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97519,91106,1,1,137,48,47.16752542,47.16752542,"","","","","","","","raw_value",""
97520,91106,1,1,155,57,1440.158496,1440.158496,"","","","","","","","raw_value",""
97521,91106,1,1,156,9,29.2,29.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97522,91107,1,1,137,48,47.11825234,47.11825234,"","","","","","","","raw_value",""
97523,91107,1,1,155,57,1998.339506,1998.339506,"","","","","","","","raw_value",""
97524,91107,1,1,156,9,31.3,31.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97525,91108,1,1,137,48,46.6400873,46.6400873,"","","","","","","","raw_value",""
97526,91108,1,1,155,57,694.4564618,694.4564618,"","","","","","","","raw_value",""
97527,91108,1,1,156,9,26.7,26.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97528,91109,1,1,137,48,46.53805515,46.53805515,"","","","","","","","raw_value",""
97529,91109,1,1,155,57,425.198846,425.198846,"","","","","","","","raw_value",""
97530,91109,1,1,156,9,13.9,13.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97531,91110,1,1,137,48,45.33053058,45.33053058,"","","","","","","","raw_value",""
97532,91110,1,1,155,57,3637.980552,3637.980552,"","","","","","","","raw_value",""
97533,91110,1,1,156,9,41.2,41.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97534,91111,1,1,137,48,45.30537244,45.30537244,"","","","","","","","raw_value",""
97535,91111,1,1,155,57,3920.477039,3920.477039,"","","","","","","","raw_value",""
97536,91111,1,1,156,9,43,43,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97537,91112,1,1,137,48,45.22529388,45.22529388,"","","","","","","","raw_value",""
97538,91112,1,1,155,57,2651.081618,2651.081618,"","","","","","","","raw_value",""
97539,91112,1,1,156,9,21.8,21.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97540,91113,1,1,137,48,44.60819546,44.60819546,"","","","","","","","raw_value",""
97541,91113,1,1,155,57,297.9313539,297.9313539,"","","","","","","","raw_value",""
97542,91113,1,1,156,9,6.4,6.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97543,91114,1,1,137,48,44.59229354,44.59229354,"","","","","","","","raw_value",""
97544,91114,1,1,155,57,2152.280123,2152.280123,"","","","","","","","raw_value",""
97545,91114,1,1,156,9,26.7,26.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97546,91115,1,1,137,48,43.989034,43.989034,"","","","","","","","raw_value",""
97547,91115,1,1,155,57,598.2782859,598.2782859,"","","","","","","","raw_value",""
97548,91115,1,1,156,9,2.9,2.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97549,91116,1,1,137,48,43.71271254,43.71271254,"","","","","","","","raw_value",""
97550,91116,1,1,155,57,449.8812275,449.8812275,"","","","","","","","raw_value",""
97551,91116,1,1,156,9,24.6,24.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97552,91117,1,1,137,48,42.99388626,42.99388626,"","","","","","","","raw_value",""
97553,91117,1,1,155,57,1765.845507,1765.845507,"","","","","","","","raw_value",""
97554,91117,1,1,156,9,18.1,18.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97555,91118,1,1,137,48,42.47782987,42.47782987,"","","","","","","","raw_value",""
97556,91118,1,1,155,57,1443.738343,1443.738343,"","","","","","","","raw_value",""
97557,91118,1,1,156,9,25.4,25.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97558,91119,1,1,137,48,42.45836027,42.45836027,"","","","","","","","raw_value",""
97559,91119,1,1,155,57,1123.374004,1123.374004,"","","","","","","","raw_value",""
97560,91119,1,1,156,9,19.1,19.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97561,91120,1,1,137,48,41.94536,41.94536,"","","","","","","","raw_value",""
97562,91120,1,1,155,57,669.5436103,669.5436103,"","","","","","","","raw_value",""
97563,91120,1,1,156,9,39.2,39.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97564,91121,1,1,137,48,41.34237753,41.34237753,"","","","","","","","raw_value",""
97565,91121,1,1,155,57,1765.655882,1765.655882,"","","","","","","","raw_value",""
97566,91121,1,1,156,9,13.2,13.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97567,91122,1,1,137,48,40.7342182,40.7342182,"","","","","","","","raw_value",""
97568,91122,1,1,155,57,188.4781094,188.4781094,"","","","","","","","raw_value",""
97569,91122,1,1,156,9,45.2,45.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97570,91123,1,1,137,48,40.32919495,40.32919495,"","","","","","","","raw_value",""
97571,91123,1,1,155,57,4461.674642,4461.674642,"","","","","","","","raw_value",""
97572,91123,1,1,156,9,16.8,16.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97573,91124,1,1,137,48,39.53549054,39.53549054,"","","","","","","","raw_value",""
97574,91124,1,1,155,57,11462.1898,11462.1898,"","","","","","","","raw_value",""
97575,91124,1,1,156,9,38.4,38.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97576,91125,1,1,137,48,39.09585732,39.09585732,"","","","","","","","raw_value",""
97577,91125,1,1,155,57,1891.562521,1891.562521,"","","","","","","","raw_value",""
97578,91125,1,1,156,9,23.3,23.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97579,91126,1,1,137,48,39.01921607,39.01921607,"","","","","","","","raw_value",""
97580,91126,1,1,155,57,3831.482968,3831.482968,"","","","","","","","raw_value",""
97581,91126,1,1,156,9,34.5,34.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97582,91127,1,1,137,48,38.58837765,38.58837765,"","","","","","","","raw_value",""
97583,91127,1,1,155,57,1122.760155,1122.760155,"","","","","","","","raw_value",""
97584,91127,1,1,156,9,8.9,8.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97585,91128,1,1,137,48,38.41373105,38.41373105,"","","","","","","","raw_value",""
97586,91128,1,1,155,57,866.5247497,866.5247497,"","","","","","","","raw_value",""
97587,91128,1,1,156,9,8,8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97588,91129,1,1,137,48,36.62698467,36.62698467,"","","","","","","","raw_value",""
97589,91129,1,1,155,57,753.6994638,753.6994638,"","","","","","","","raw_value",""
97590,91129,1,1,156,9,78,78,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97591,91130,1,1,137,48,35.54016526,35.54016526,"","","","","","","","raw_value",""
97592,91130,1,1,155,57,1045.207746,1045.207746,"","","","","","","","raw_value",""
97593,91130,1,1,156,9,74.1,74.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97594,91131,1,1,137,48,35.28135461,35.28135461,"","","","","","","","raw_value",""
97595,91131,1,1,155,57,2920.248257,2920.248257,"","","","","","","","raw_value",""
97596,91131,1,1,156,9,32.5,32.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97597,91132,1,1,137,48,35.00673434,35.00673434,"","","","","","","","raw_value",""
97598,91132,1,1,155,57,1726.689306,1726.689306,"","","","","","","","raw_value",""
97599,91132,1,1,156,9,26.5,26.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97600,91133,1,1,137,48,34.39082703,34.39082703,"","","","","","","","raw_value",""
97601,91133,1,1,155,57,911.6861937,911.6861937,"","","","","","","","raw_value",""
97602,91133,1,1,156,9,17.9,17.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97603,91134,1,1,137,48,33.36391267,33.36391267,"","","","","","","","raw_value",""
97604,91134,1,1,155,57,462.0243219,462.0243219,"","","","","","","","raw_value",""
97605,91134,1,1,156,9,14.1,14.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97606,91135,1,1,137,48,33.13604549,33.13604549,"","","","","","","","raw_value",""
97607,91135,1,1,155,57,7726.890682,7726.890682,"","","","","","","","raw_value",""
97608,91135,1,1,156,9,31.8,31.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97609,91136,1,1,137,48,33.12262765,33.12262765,"","","","","","","","raw_value",""
97610,91136,1,1,155,57,2864.611072,2864.611072,"","","","","","","","raw_value",""
97611,91136,1,1,156,9,15.2,15.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97612,91137,1,1,137,48,32.36848634,32.36848634,"","","","","","","","raw_value",""
97613,91137,1,1,155,57,1667.763783,1667.763783,"","","","","","","","raw_value",""
97614,91137,1,1,156,9,13,13,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97615,91138,1,1,137,48,32.11698745,32.11698745,"","","","","","","","raw_value",""
97616,91138,1,1,155,57,4401.735035,4401.735035,"","","","","","","","raw_value",""
97617,91138,1,1,156,9,40.9,40.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97618,91139,1,1,137,48,31.78121958,31.78121958,"","","","","","","","raw_value",""
97619,91139,1,1,155,57,3698.390309,3698.390309,"","","","","","","","raw_value",""
97620,91139,1,1,156,9,21.7,21.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97621,91140,1,1,137,48,31.58811891,31.58811891,"","","","","","","","raw_value",""
97622,91140,1,1,155,57,3128.805613,3128.805613,"","","","","","","","raw_value",""
97623,91140,1,1,156,9,6.5,6.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97624,91141,1,1,137,48,31.51343526,31.51343526,"","","","","","","","raw_value",""
97625,91141,1,1,155,57,3124.827493,3124.827493,"","","","","","","","raw_value",""
97626,91141,1,1,156,9,12.8,12.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97627,91142,1,1,137,48,30.95793761,30.95793761,"","","","","","","","raw_value",""
97628,91142,1,1,155,57,878.8866143,878.8866143,"","","","","","","","raw_value",""
97629,91142,1,1,156,9,34.1,34.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97630,91143,1,1,137,48,30.52772173,30.52772173,"","","","","","","","raw_value",""
97631,91143,1,1,155,57,4197.338365,4197.338365,"","","","","","","","raw_value",""
97632,91143,1,1,156,9,29.1,29.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97633,91144,1,1,137,48,30.34936064,30.34936064,"","","","","","","","raw_value",""
97634,91144,1,1,155,57,487.300564,487.300564,"","","","","","","","raw_value",""
97635,91144,1,1,156,9,0,0,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97636,91145,1,1,137,48,30.11676666,30.11676666,"","","","","","","","raw_value",""
97637,91145,1,1,155,57,9337.096388,9337.096388,"","","","","","","","raw_value",""
97638,91145,1,1,156,9,40,40,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97639,91146,1,1,137,48,30.10204602,30.10204602,"","","","","","","","raw_value",""
97640,91146,1,1,155,57,2887.578988,2887.578988,"","","","","","","","raw_value",""
97641,91146,1,1,156,9,0.1,0.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97642,91147,1,1,137,48,29.95586685,29.95586685,"","","","","","","","raw_value",""
97643,91147,1,1,155,57,1547.423311,1547.423311,"","","","","","","","raw_value",""
97644,91147,1,1,156,9,31.3,31.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97645,91148,1,1,137,48,29.69675178,29.69675178,"","","","","","","","raw_value",""
97646,91148,1,1,155,57,3681.538577,3681.538577,"","","","","","","","raw_value",""
97647,91148,1,1,156,9,40.5,40.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97648,91149,1,1,137,48,29.12328174,29.12328174,"","","","","","","","raw_value",""
97649,91149,1,1,155,57,458.2963029,458.2963029,"","","","","","","","raw_value",""
97650,91149,1,1,156,9,30,30,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97651,91150,1,1,137,48,28.79692398,28.79692398,"","","","","","","","raw_value",""
97652,91150,1,1,155,57,21373.0494,21373.0494,"","","","","","","","raw_value",""
97653,91150,1,1,156,9,35.3,35.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97654,91151,1,1,137,48,28.75146252,28.75146252,"","","","","","","","raw_value",""
97655,91151,1,1,155,57,2166.559763,2166.559763,"","","","","","","","raw_value",""
97656,91151,1,1,156,9,12.1,12.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97657,91152,1,1,137,48,28.73017094,28.73017094,"","","","","","","","raw_value",""
97658,91152,1,1,155,57,2707.296297,2707.296297,"","","","","","","","raw_value",""
97659,91152,1,1,156,9,74.4,74.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97660,91153,1,1,137,48,28.17978463,28.17978463,"","","","","","","","raw_value",""
97661,91153,1,1,155,57,5136.133008,5136.133008,"","","","","","","","raw_value",""
97662,91153,1,1,156,9,47.2,47.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97663,91154,1,1,137,48,28.07648711,28.07648711,"","","","","","","","raw_value",""
97664,91154,1,1,155,57,3503.590849,3503.590849,"","","","","","","","raw_value",""
97665,91154,1,1,156,9,45.5,45.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97666,91155,1,1,137,48,27.96079738,27.96079738,"","","","","","","","raw_value",""
97667,91155,1,1,155,57,899.0771024,899.0771024,"","","","","","","","raw_value",""
97668,91155,1,1,156,9,78.8,78.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97669,91156,1,1,137,48,27.92649216,27.92649216,"","","","","","","","raw_value",""
97670,91156,1,1,155,57,1117.007373,1117.007373,"","","","","","","","raw_value",""
97671,91156,1,1,156,9,3.8,3.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97672,91157,1,1,137,48,27.65803118,27.65803118,"","","","","","","","raw_value",""
97673,91157,1,1,155,57,296.6973684,296.6973684,"","","","","","","","raw_value",""
97674,91157,1,1,156,9,22.3,22.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97675,91158,1,1,137,48,27.4115464,27.4115464,"","","","","","","","raw_value",""
97676,91158,1,1,155,57,3044.91641,3044.91641,"","","","","","","","raw_value",""
97677,91158,1,1,156,9,14.7,14.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97678,91159,1,1,137,48,27.39736271,27.39736271,"","","","","","","","raw_value",""
97679,91159,1,1,155,57,1042.650905,1042.650905,"","","","","","","","raw_value",""
97680,91159,1,1,156,9,0,0,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97681,91160,1,1,137,48,26.90541922,26.90541922,"","","","","","","","raw_value",""
97682,91160,1,1,155,57,1925.763699,1925.763699,"","","","","","","","raw_value",""
97683,91160,1,1,156,9,13.6,13.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97684,91161,1,1,137,48,26.13816438,26.13816438,"","","","","","","","raw_value",""
97685,91161,1,1,155,57,3691.648397,3691.648397,"","","","","","","","raw_value",""
97686,91161,1,1,156,9,35.6,35.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97687,91162,1,1,137,48,25.83619543,25.83619543,"","","","","","","","raw_value",""
97688,91162,1,1,155,57,980.7383387,980.7383387,"","","","","","","","raw_value",""
97689,91162,1,1,156,9,26,26,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97690,91163,1,1,137,48,25.82382836,25.82382836,"","","","","","","","raw_value",""
97691,91163,1,1,155,57,3750.003099,3750.003099,"","","","","","","","raw_value",""
97692,91163,1,1,156,9,42.8,42.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97693,91164,1,1,137,48,25.69493652,25.69493652,"","","","","","","","raw_value",""
97694,91164,1,1,155,57,2357.993806,2357.993806,"","","","","","","","raw_value",""
97695,91164,1,1,156,9,6.3,6.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97696,91165,1,1,137,48,25.35852364,25.35852364,"","","","","","","","raw_value",""
97697,91165,1,1,155,57,254.5912241,254.5912241,"","","","","","","","raw_value",""
97698,91165,1,1,156,9,51.2,51.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97699,91166,1,1,137,48,25.33706656,25.33706656,"","","","","","","","raw_value",""
97700,91166,1,1,155,57,3078.002253,3078.002253,"","","","","","","","raw_value",""
97701,91166,1,1,156,9,22.9,22.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97702,91167,1,1,137,48,25.20687879,25.20687879,"","","","","","","","raw_value",""
97703,91167,1,1,155,57,2532.456775,2532.456775,"","","","","","","","raw_value",""
97704,91167,1,1,156,9,23.9,23.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97705,91168,1,1,137,48,25.15334997,25.15334997,"","","","","","","","raw_value",""
97706,91168,1,1,155,57,1139.822587,1139.822587,"","","","","","","","raw_value",""
97707,91168,1,1,156,9,36.7,36.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97708,91169,1,1,137,48,24.85209913,24.85209913,"","","","","","","","raw_value",""
97709,91169,1,1,155,57,8485.021894,8485.021894,"","","","","","","","raw_value",""
97710,91169,1,1,156,9,22.3,22.3,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97711,91170,1,1,137,48,24.49587361,24.49587361,"","","","","","","","raw_value",""
97712,91170,1,1,155,57,752.0753721,752.0753721,"","","","","","","","raw_value",""
97713,91170,1,1,156,9,15.7,15.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97714,91171,1,1,137,48,24.48477167,24.48477167,"","","","","","","","raw_value",""
97715,91171,1,1,155,57,4307.384363,4307.384363,"","","","","","","","raw_value",""
97716,91171,1,1,156,9,20.7,20.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97717,91172,1,1,137,48,24.47110091,24.47110091,"","","","","","","","raw_value",""
97718,91172,1,1,155,57,844.0974357,844.0974357,"","","","","","","","raw_value",""
97719,91172,1,1,156,9,16.7,16.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97720,91173,1,1,137,48,24.37260404,24.37260404,"","","","","","","","raw_value",""
97721,91173,1,1,155,57,573.7495435,573.7495435,"","","","","","","","raw_value",""
97722,91173,1,1,156,9,37,37,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97723,91174,1,1,137,48,24.29120744,24.29120744,"","","","","","","","raw_value",""
97724,91174,1,1,155,57,2443.89004,2443.89004,"","","","","","","","raw_value",""
97725,91174,1,1,156,9,29.6,29.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97726,91175,1,1,137,48,23.9409212,23.9409212,"","","","","","","","raw_value",""
97727,91175,1,1,155,57,851.4749094,851.4749094,"","","","","","","","raw_value",""
97728,91175,1,1,156,9,38.7,38.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97729,91176,1,1,137,48,23.26742069,23.26742069,"","","","","","","","raw_value",""
97730,91176,1,1,155,57,323.3891854,323.3891854,"","","","","","","","raw_value",""
97731,91176,1,1,156,9,29.4,29.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97732,91177,1,1,137,48,23.07161986,23.07161986,"","","","","","","","raw_value",""
97733,91177,1,1,155,57,2980.652407,2980.652407,"","","","","","","","raw_value",""
97734,91177,1,1,156,9,12.8,12.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97735,91178,1,1,137,48,22.8569102,22.8569102,"","","","","","","","raw_value",""
97736,91178,1,1,155,57,140.3213632,140.3213632,"","","","","","","","raw_value",""
97737,91178,1,1,156,9,2.9,2.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97738,91179,1,1,137,48,22.83766492,22.83766492,"","","","","","","","raw_value",""
97739,91179,1,1,155,57,8351.406697,8351.406697,"","","","","","","","raw_value",""
97740,91179,1,1,156,9,14.7,14.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97741,91180,1,1,137,48,22.52931232,22.52931232,"","","","","","","","raw_value",""
97742,91180,1,1,155,57,1100.034571,1100.034571,"","","","","","","","raw_value",""
97743,91180,1,1,156,9,19,19,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97744,91181,1,1,137,48,22.211467,22.211467,"","","","","","","","raw_value",""
97745,91181,1,1,155,57,944.727975,944.727975,"","","","","","","","raw_value",""
97746,91181,1,1,156,9,37.8,37.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97747,91182,1,1,137,48,22.12515915,22.12515915,"","","","","","","","raw_value",""
97748,91182,1,1,155,57,1938.102299,1938.102299,"","","","","","","","raw_value",""
97749,91182,1,1,156,9,43,43,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97750,91183,1,1,137,48,21.86236839,21.86236839,"","","","","","","","raw_value",""
97751,91183,1,1,155,57,424.4057343,424.4057343,"","","","","","","","raw_value",""
97752,91183,1,1,156,9,50,50,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97753,91184,1,1,137,48,21.80597717,21.80597717,"","","","","","","","raw_value",""
97754,91184,1,1,155,57,3275.237394,3275.237394,"","","","","","","","raw_value",""
97755,91184,1,1,156,9,59.8,59.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97756,91185,1,1,137,48,21.39798437,21.39798437,"","","","","","","","raw_value",""
97757,91185,1,1,155,57,471.8298336,471.8298336,"","","","","","","","raw_value",""
97758,91185,1,1,156,9,29.2,29.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97759,91186,1,1,137,48,21.21225067,21.21225067,"","","","","","","","raw_value",""
97760,91186,1,1,155,57,9630.769697,9630.769697,"","","","","","","","raw_value",""
97761,91186,1,1,156,9,35.6,35.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97762,91187,1,1,137,48,21.04280043,21.04280043,"","","","","","","","raw_value",""
97763,91187,1,1,155,57,727.856486,727.856486,"","","","","","","","raw_value",""
97764,91187,1,1,156,9,1.7,1.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97765,91188,1,1,137,48,20.91243381,20.91243381,"","","","","","","","raw_value",""
97766,91188,1,1,155,57,1247.67334,1247.67334,"","","","","","","","raw_value",""
97767,91188,1,1,156,9,4.6,4.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97768,91189,1,1,137,48,20.84739299,20.84739299,"","","","","","","","raw_value",""
97769,91189,1,1,155,57,1142.571365,1142.571365,"","","","","","","","raw_value",""
97770,91189,1,1,156,9,14.4,14.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97771,91190,1,1,137,48,20.75834932,20.75834932,"","","","","","","","raw_value",""
97772,91190,1,1,155,57,638.4292893,638.4292893,"","","","","","","","raw_value",""
97773,91190,1,1,156,9,16.1,16.1,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97774,91191,1,1,137,48,20.75135991,20.75135991,"","","","","","","","raw_value",""
97775,91191,1,1,155,57,664.7270272,664.7270272,"","","","","","","","raw_value",""
97776,91191,1,1,156,9,37.8,37.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97777,91192,1,1,137,48,20.55660709,20.55660709,"","","","","","","","raw_value",""
97778,91192,1,1,155,57,1843.190214,1843.190214,"","","","","","","","raw_value",""
97779,91192,1,1,156,9,31.7,31.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97780,91193,1,1,137,48,20.52653249,20.52653249,"","","","","","","","raw_value",""
97781,91193,1,1,155,57,3599.192351,3599.192351,"","","","","","","","raw_value",""
97782,91193,1,1,156,9,7.4,7.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97783,91194,1,1,137,48,20.51983445,20.51983445,"","","","","","","","raw_value",""
97784,91194,1,1,155,57,4296.205992,4296.205992,"","","","","","","","raw_value",""
97785,91194,1,1,156,9,19.4,19.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97786,91195,1,1,137,48,20.25985112,20.25985112,"","","","","","","","raw_value",""
97787,91195,1,1,155,57,170.1565346,170.1565346,"","","","","","","","raw_value",""
97788,91195,1,1,156,9,39.9,39.9,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97789,91196,1,1,137,48,19.88164273,19.88164273,"","","","","","","","raw_value",""
97790,91196,1,1,155,57,922.0075105,922.0075105,"","","","","","","","raw_value",""
97791,91196,1,1,156,9,3.2,3.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97792,91197,1,1,137,48,19.6692809,19.6692809,"","","","","","","","raw_value",""
97793,91197,1,1,155,57,1281.085569,1281.085569,"","","","","","","","raw_value",""
97794,91197,1,1,156,9,3.5,3.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97795,91198,1,1,137,48,19.52627213,19.52627213,"","","","","","","","raw_value",""
97796,91198,1,1,155,57,4181.472479,4181.472479,"","","","","","","","raw_value",""
97797,91198,1,1,156,9,32,32,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97798,91199,1,1,137,48,19.50007281,19.50007281,"","","","","","","","raw_value",""
97799,91199,1,1,155,57,5162.862052,5162.862052,"","","","","","","","raw_value",""
97800,91199,1,1,156,9,2.2,2.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97801,91200,1,1,137,48,19.48451935,19.48451935,"","","","","","","","raw_value",""
97802,91200,1,1,155,57,226.9012363,226.9012363,"","","","","","","","raw_value",""
97803,91200,1,1,156,9,68.2,68.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97804,91201,1,1,137,48,19.39345011,19.39345011,"","","","","","","","raw_value",""
97805,91201,1,1,155,57,498.7202107,498.7202107,"","","","","","","","raw_value",""
97806,91201,1,1,156,9,18.7,18.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97807,91202,1,1,137,48,19.3159306,19.3159306,"","","","","","","","raw_value",""
97808,91202,1,1,155,57,187.0718788,187.0718788,"","","","","","","","raw_value",""
97809,91202,1,1,156,9,16.4,16.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97810,91203,1,1,137,48,19.16213964,19.16213964,"","","","","","","","raw_value",""
97811,91203,1,1,155,57,2697.572527,2697.572527,"","","","","","","","raw_value",""
97812,91203,1,1,156,9,17.2,17.2,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97813,91204,1,1,137,48,19.07920874,19.07920874,"","","","","","","","raw_value",""
97814,91204,1,1,155,57,798.7293442,798.7293442,"","","","","","","","raw_value",""
97815,91204,1,1,156,9,52.7,52.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97816,91205,1,1,137,48,19.00043818,19.00043818,"","","","","","","","raw_value",""
97817,91205,1,1,155,57,366.3937391,366.3937391,"","","","","","","","raw_value",""
97818,91205,1,1,156,9,5.6,5.6,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97819,91206,1,1,137,48,18.77017051,18.77017051,"","","","","","","","raw_value",""
97820,91206,1,1,155,57,1341.398298,1341.398298,"","","","","","","","raw_value",""
97821,91206,1,1,156,9,1.8,1.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97822,91207,1,1,137,48,18.3444459,18.3444459,"","","","","","","","raw_value",""
97823,91207,1,1,155,57,1774.722122,1774.722122,"","","","","","","","raw_value",""
97824,91207,1,1,156,9,32.7,32.7,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97825,91208,1,1,137,48,18.19451187,18.19451187,"","","","","","","","raw_value",""
97826,91208,1,1,155,57,1734.432315,1734.432315,"","","","","","","","raw_value",""
97827,91208,1,1,156,9,8.5,8.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97828,91209,1,1,137,48,18.07020044,18.07020044,"","","","","","","","raw_value",""
97829,91209,1,1,155,57,351.0661775,351.0661775,"","","","","","","","raw_value",""
97830,91209,1,1,156,9,38.5,38.5,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97831,91210,1,1,137,48,17.96270215,17.96270215,"","","","","","","","raw_value",""
97832,91210,1,1,155,57,258.2121604,258.2121604,"","","","","","","","raw_value",""
97833,91210,1,1,156,9,38.4,38.4,"","","","","","","Distance across reef flat from reef crest","raw_value",""
97834,91211,1,1,137,48,17.92962223,17.92962223,"","","","","","","","raw_value",""
97835,91211,1,1,155,57,332.4434203,332.4434203,"","","","","","","","raw_value",""
97836,91211,1,1,156,9,0.8,0.8,"","","","","","","Distance across reef flat from reef crest","raw_value",""
